compound_id,source_dataset,input_smiles,canonical_smiles,mw,logp,hbd,hba,tpsa,rotatable_bonds,qed_druglikeness,lipinski_violations,toxicity_flag,toxicity_assay,fda_approved,developed_status,efficacy_assay,efficacy_value,efficacy_active_flag
CT0019,ClinTox,C#N,C#N,27.03,0.14,0,1,23.79,0,0.3698,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0020,ClinTox,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,N#[C][Fe-2]([C]#N)([C]#N)([C]#N)([C]#N)[N]=O,215.94,0.3,0,7,148.38,1,0.4537,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0021,ClinTox,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,175.12,-2.61,3,6,110.05,2,0.3966,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0022,ClinTox,[NH3+][C@@H](CS)C(=O)[O-],[NH3+][C@@H](CS)C(=O)[O-],121.16,-2.72,2,3,67.77,2,0.3896,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0023,ClinTox,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,342.3,-5.4,8,11,189.53,5,0.2379,2,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0024,ClinTox,O=S(=O)(OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O,O=S(=O)(OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)[O][Al]([OH])[OH])O[C@H](OS(=O)(=O)[O][Al]([OH])[OH])[C@@H](OS(=O)(=O)[O][Al]([OH])[OH])[C@@H]2OS(=O)(=O)[O][Al]([OH])[OH])[C@H](OS(=O)(=O)[O][Al]([OH])[OH])[C@@H](OS(=O)(=O)[O][Al]([OH])[OH])[C@@H]1OS(=O)(=O)[O][Al]([OH])[OH])[O][Al]([OH])[OH],1448.69,-19.4,16,51,772.17,36,0.0259,3,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0025,ClinTox,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O,182.15,-2.24,4,5,90.15,1,0.3678,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0026,ClinTox,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,342.3,-5.4,8,11,189.53,5,0.2379,2,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0027,ClinTox,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,178.14,-3.01,4,6,107.22,1,0.3184,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0028,ClinTox,O=C[C@H](O)[C@@H](O)[C@H](O)CO,O=C[C@H](O)[C@@H](O)[C@H](O)CO,150.13,-2.74,4,5,97.99,4,0.3258,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0029,ClinTox,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,182.17,-3.59,6,6,121.38,5,0.2613,1,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0030,ClinTox,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,195.15,-4.83,5,7,141.28,5,0.296,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0031,ClinTox,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,182.17,-3.59,6,6,121.38,5,0.2613,1,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0032,ClinTox,NC(N)=[NH2+],NC(N)=[NH2+],60.08,-2.98,3,0,77.63,0,0.2059,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0033,ClinTox,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,498.96,6.35,0,0,0.0,6,0.2956,1,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0034,ClinTox,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,338.04,4.65,0,0,0.0,3,0.6573,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0035,ClinTox,O=C([O-])C(O)C(O)C(=O)[O-],O=C([O-])C(O)C(O)C(=O)[O-],148.07,-4.79,2,6,120.72,3,0.4139,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0036,ClinTox,O=C([O-])C(S)C(S)C(=O)[O-],O=C([O-])C(S)C(S)C(=O)[O-],180.21,-2.92,2,6,80.26,3,0.456,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0037,ClinTox,O=P([O-])([O-])OCC(Cl)(Cl)Cl,O=P([O-])([O-])OCC(Cl)(Cl)Cl,227.37,0.2,0,4,72.42,2,0.4989,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0038,ClinTox,[NH3+]C(CO)(CO)CO,[NH3+]C(CO)(CO)CO,122.14,-3.06,4,3,88.33,3,0.3204,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0039,ClinTox,OCC(O)CO,OCC(O)CO,92.09,-1.67,3,3,60.69,2,0.3815,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0040,ClinTox,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],227.08,-1.02,0,9,157.11,8,0.3732,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0041,ClinTox,OCC(S)CS,OCC(S)CS,124.23,0.21,3,3,20.23,2,0.4494,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0042,ClinTox,FC(F)(F)C(F)(F)C(F)(F)F,FC(F)(F)C(F)(F)C(F)(F)F,188.02,2.75,0,0,0.0,0,0.5124,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0043,ClinTox,FC(F)(F)C(Cl)Br,FC(F)(F)C(Cl)Br,197.38,2.51,0,0,0.0,0,0.5235,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0044,ClinTox,FC(F)OC(Cl)C(F)(F)F,FC(F)OC(Cl)C(F)(F)F,184.49,2.35,0,1,9.23,2,0.4729,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0045,ClinTox,FC(F)OC(F)C(F)(F)F,FC(F)OC(F)C(F)(F)F,168.04,2.08,0,1,9.23,2,0.5732,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0046,ClinTox,FC(F)=C(F)F,FC(F)=C(F)F,100.01,1.99,0,0,0.0,0,0.4081,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0047,ClinTox,[NH3+]CC(=O)[O-],[NH3+]CC(=O)[O-],75.07,-3.02,1,2,67.77,1,0.3602,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0048,ClinTox,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],189.1,-5.25,1,7,140.62,5,0.4549,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0049,ClinTox,FC(F)OC(F)(F)C(F)Cl,FC(F)OC(F)(F)C(F)Cl,184.49,2.35,0,1,9.23,3,0.4833,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0050,ClinTox,O=C([O-])/C=C/C(=O)[O-],O=C([O-])/C=C/C(=O)[O-],114.06,-2.96,0,4,80.26,2,0.3591,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0051,ClinTox,NC(N)=[NH+]CCC[C@H]([NH3+])C(=O)[O-],NC(N)=[NH+]CCC[C@H]([NH3+])C(=O)[O-],175.21,-5.52,4,2,133.78,5,0.1882,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0052,ClinTox,NCC[NH2+]CCNCC[NH2+]CCN,NCC[NH2+]CCNCC[NH2+]CCN,191.32,-4.38,5,3,97.29,10,0.2257,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0053,ClinTox,[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],[NH3+]CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],232.04,-4.91,2,7,174.25,4,0.456,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0054,ClinTox,[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],214.23,-3.26,2,4,107.44,7,0.3424,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0055,ClinTox,[NH3+]CCCC([NH3+])(C(=O)[O-])C(F)F,[NH3+]CCCC([NH3+])(C(=O)[O-])C(F)F,183.18,-3.0,2,2,95.41,5,0.4749,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0056,ClinTox,[NH3+]CCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],[NH3+]CCCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],246.07,-4.52,2,7,174.25,5,0.4589,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0057,ClinTox,O=C([O-])CCC(=O)[O-],O=C([O-])CCC(=O)[O-],116.07,-2.73,0,4,80.26,3,0.4005,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0058,ClinTox,[NH3+]CC(=O)CCC(=O)[O-],[NH3+]CC(=O)CCC(=O)[O-],131.13,-2.67,1,3,84.84,4,0.4511,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0059,ClinTox,O=C([O-])CCCO,O=C([O-])CCCO,103.1,-1.49,1,3,60.36,3,0.473,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
CT0060,ClinTox,NC(=O)CC[C@H]([NH3+])C(=O)[O-],NC(=O)CC[C@H]([NH3+])C(=O)[O-],146.15,-3.39,2,3,110.86,4,0.4311,0,0,clinical_trial_toxicity_failure,1,Approved/Marketed Drug,,,
TX0061,Tox21,CCOC1:C:C:C2:N:C(S(N)(=O)=O):S:C:2:C:1,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,258.32,1.34,1,5,82.28,3,0.9003,0,1,NR-AhR;SR-ARE,,,,,
TX0062,Tox21,CCN1C(=O)NC(C2:C:C:C:C:C:2)C1=O,CCN1C(=O)NC(c2ccccc2)C1=O,204.23,1.3,1,2,49.41,2,0.738,0,0,,,,,,
TX0063,Tox21,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,288.48,5.09,1,1,20.23,1,0.6663,1,0,,,,,,
TX0064,Tox21,CCCN(CC)C(CC)C(=O)NC1:C(C):C:C:C:C:1C,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,276.42,3.75,1,2,32.34,7,0.8223,0,0,,,,,,
TX0065,Tox21,CC(O)(P(=O)(O)O)P(=O)(O)O,CC(O)(P(=O)(O)O)P(=O)(O)O,206.03,-0.99,5,3,135.29,2,0.3656,0,0,,,,,,
TX0066,Tox21,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,290.44,4.82,0,4,36.92,7,0.4975,0,0,,,,,,
TX0067,Tox21,O=S(=O)(Cl)C1:C:C:C:C:C:1,O=S(=O)(Cl)c1ccccc1,176.62,1.61,0,2,34.14,1,0.6097,0,0,,,,,,
TX0068,Tox21,O=C(O)CC1:C:C(I):C(OC2:C:C:C(O):C(I):C:2):C(I):C:1,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1,621.93,4.63,2,3,66.76,4,0.4893,1,1,NR-ER;SR-ARE;SR-HSE;SR-p53,,,,,
TX0069,Tox21,OC[C@H](O)[C@@H](O)[C@H](O)CO,OC[C@@H](O)[C@H](O)[C@@H](O)CO,152.15,-2.95,5,5,101.15,4,0.2964,0,0,,,,,,
TX0070,Tox21,CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Zn+2],CCCCCCCC(=O)[O-].CCCCCCCC(=O)[O-].[Zn+2],351.8,2.19,0,4,80.26,12,0.3985,0,0,,,,,,
TX0071,Tox21,NC(=O)C1:C:C:C:[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](N4:C:N:C5:C(N):N:C:N:C:5:4)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O):C:1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,663.43,-3.65,7,17,321.09,11,0.0768,3,0,,,,,,
TX0072,Tox21,O=C1:[NH]:C(=O):N([C@H]2C[C@H](O)[C@@H](CO)O2):C:C:1I,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,354.1,-1.22,3,5,104.55,2,0.578,0,0,,,,,,
TX0073,Tox21,CC(C)COC(=O)C(C)C,CC(C)COC(=O)C(C)C,144.21,1.84,0,2,26.3,3,0.5648,0,0,,,,,,
TX0074,Tox21,C=C(C)C(=O)OCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOC(=O)C(=C)C,198.22,1.22,0,4,52.6,5,0.3785,0,0,,,,,,
TX0075,Tox21,Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,215.71,0.25,0,3,9.72,2,0.6118,0,1,SR-ARE,,,,,
TX0076,Tox21,O=C([O-])CC1:C:C:C:C2:C:C:C:C:C:1:2,O=C([O-])Cc1cccc2ccccc12,185.2,1.13,0,2,40.13,2,0.7033,0,1,NR-PPAR-gamma,,,,,
TX0077,Tox21,CCCCCCCCCCOCC(O)CN,CCCCCCCCCCOCC(O)CN,231.38,2.46,2,3,55.48,12,0.5073,0,0,,,,,,
TX0078,Tox21,CCN(CC)C(=O)C1:C:C:C:N:C:1,CCN(CC)C(=O)c1cccnc1,178.24,1.56,0,2,33.2,3,0.7034,0,0,,,,,,
TX0079,Tox21,COC1:C:C(O):C:C(O):C:1,COc1cc(O)cc(O)c1,140.14,1.11,2,3,49.69,1,0.6138,0,0,,,,,,
TX0080,Tox21,CCOC(=O)C1:C:C:C:N:C:1,CCOC(=O)c1cccnc1,151.16,1.26,0,3,39.19,2,0.5971,0,0,,,,,,
TX0081,Tox21,CCOC1:C:C:C(S(=O)(=O)O):C2:C:C:C:N:C:1:2,CCOc1ccc(S(=O)(=O)O)c2cccnc12,253.28,1.88,1,4,76.49,3,0.845,0,1,NR-ER;NR-ER-LBD,,,,,
TX0082,Tox21,O=C(O)[C@H](O)C1:C:C:C:C:C:1,O=C(O)[C@H](O)c1ccccc1,152.15,0.8,2,2,57.53,2,0.6587,0,0,,,,,,
TX0083,Tox21,NC1:C:C:C(/N=N/C2:C:C:C:C:C:2):C:C:1,Nc1ccc(/N=N/c2ccccc2)cc1,197.24,3.68,1,3,50.74,2,0.579,0,1,NR-AhR;NR-ER;SR-ARE;SR-ATAD5,,,,,
TX0084,Tox21,CN[C@@H]1C[C@@H](C2:C:C:C(Cl):C(Cl):C:2)C2:C:C:C:C:C:21,CN[C@@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,292.21,4.79,1,1,12.03,2,0.8388,0,1,NR-AhR,,,,,
TX0085,Tox21,CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C1:C:C(Cl):C:C(Cl):C:1)C2,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,314.21,3.78,0,3,29.54,2,0.7782,0,0,,,,,,
TX0086,Tox21,CN(C)CCCN1C2:C:C:C:C:C:2CCC2:C:C:C(Cl):C:C:21,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,314.86,4.53,0,2,6.48,4,0.8179,0,0,,,,,,
TX0087,Tox21,C#CCO,C#CCO,56.06,-0.39,1,1,20.23,0,0.3747,0,0,,,,,,
TX0088,Tox21,NC1:C:C:C:C:C:1S(=O)(=O)O,Nc1ccccc1S(=O)(=O)O,173.19,0.52,2,3,80.39,1,0.4788,0,0,,,,,,
TX0089,Tox21,CC(O)CC(C)(C)O,CC(O)CC(C)(C)O,118.18,0.53,2,2,40.46,2,0.5549,0,0,,,,,,
TX0090,Tox21,CC(C)(C)CC(C)(C)N,CC(C)(C)CC(C)(C)N,129.25,2.16,1,1,26.02,1,0.5766,0,0,,,,,,
TX0091,Tox21,CC(=O)CC(C)C,CC(=O)CC(C)C,100.16,1.62,0,1,17.07,2,0.515,0,0,,,,,,
TX0092,Tox21,CCCC(C)=O,CCCC(C)=O,86.13,1.38,0,1,17.07,2,0.4958,0,0,,,,,,
TX0093,Tox21,NC1:N:C2:C:C:C:C:C:2:[NH]:1,Nc1nc2ccccc2[nH]1,133.15,1.15,2,2,54.7,0,0.5659,0,1,NR-AhR,,,,,
TX0094,Tox21,OC1:C(Cl):C(Cl):C(Cl):C(Cl):C:1Cl,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,266.34,4.66,1,1,20.23,0,0.5346,0,1,NR-AhR;SR-ARE;SR-MMP;SR-p53,,,,,
TX0095,Tox21,C1:C:C:C(C2:C:C:C:C:C:2):C:C:1,c1ccc(-c2ccccc2)cc1,154.21,3.35,0,0,0.0,1,0.5905,0,0,,,,,,
TX0096,Tox21,CNC(=O)NC1:C:C:C(Cl):C(Cl):C:1,CNC(=O)Nc1ccc(Cl)c(Cl)c1,219.07,2.74,2,1,41.13,1,0.7485,0,1,NR-AhR,,,,,
TX0097,Tox21,CC(=O)NC1:C:C:C(C):C(Cl):C:1,CC(=O)Nc1ccc(C)c(Cl)c1,183.64,2.61,1,1,29.1,1,0.7127,0,0,,,,,,
TX0098,Tox21,CCCCNC(=S)NCCCC,CCCCNC(=S)NCCCC,188.34,2.05,2,1,24.06,6,0.4926,0,1,SR-HSE,,,,,
TX0099,Tox21,CCCCNC(=O)NCCCC,CCCCNC(=O)NCCCC,172.27,1.89,2,1,41.13,6,0.5901,0,0,,,,,,
TX0100,Tox21,CC(C)N(C1:C:C:C:C:C:1)C(C)C,CC(C)N(c1ccccc1)C(C)C,177.29,3.31,0,1,3.24,3,0.6843,0,0,,,,,,
TX0101,Tox21,CCC1:C:C:C:C(C):C:1,CCc1cccc(C)c1,120.19,2.56,0,0,0.0,1,0.534,0,0,,,,,,
TX0102,Tox21,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OC1:C:C:C:C:C:1,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,438.63,9.32,0,3,27.69,20,0.1499,1,0,,,,,,
TX0103,Tox21,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,CCCCCCCC/C=C\CCCCCCCC(=O)OC(CO)CO,356.55,4.92,2,4,66.76,18,0.2077,0,1,SR-HSE,,,,,
TX0104,Tox21,CCCCCCCCCCC=CC1CC(=O)OC1=O,CCCCCCCCCCC=CC1CC(=O)OC1=O,266.38,4.16,0,3,43.37,10,0.2579,0,1,SR-ARE,,,,,
TX0105,Tox21,CC(C)C(NC1:C:C:C(C(F)(F)F):C:C:1Cl)C(=O)OC(C#N)C1:C:C:C:C(OC2:C:C:C:C:C:2):C:1,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,502.92,7.4,1,5,71.35,8,0.3249,2,1,SR-MMP,,,,,
TX0106,Tox21,CS(=O)(=O)NC(=O)C1:C:C(OC2:C:C:C(C(F)(F)F):C:C:2Cl):C:C:C:1[N+](=O)[O-],CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],438.77,3.75,1,6,115.61,5,0.5611,0,0,,,,,,
TX0107,Tox21,CCOP(=S)(CC)SC1:C:C:C:C:C:1,CCOP(=S)(CC)Sc1ccccc1,246.34,4.14,0,3,9.23,5,0.7224,0,1,NR-Aromatase,,,,,
TX0108,Tox21,CC/C=C\CCCCO,CC/C=C\CCCCO,128.22,2.12,1,1,20.23,5,0.4439,0,0,,,,,,
